[13-01-23 14:41:02.835] LOG  : General     , 1673642462835> cachedir set to "C:\Users\alpha\Zomboid".
[13-01-23 14:46:18.451] WARN : Script      , 1673642778451> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCane" for Base.AuthenticWalkingCane.
[13-01-23 14:46:18.451] WARN : Script      , 1673642778451> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Meat" for Base.AuthenticMeatChunk5.
[13-01-23 14:46:18.451] WARN : Script      , 1673642778451> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_HairBow" for Base.WorldItem_HairBow.
[13-01-23 14:46:18.451] WARN : Script      , 1673642778451> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Meat" for Base.AuthenticMeatChunk2.
[13-01-23 14:46:18.451] WARN : Script      , 1673642778451> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Meat" for Base.AuthenticMeatChunk1.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Meat" for Base.AuthenticMeatChunk4.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Meat" for Base.AuthenticMeatChunk3.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonWhite" for Base.AuthenticBalloon_Group_White.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonWhite" for Base.WorldItem-BalloonGroupWhite.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonYellow" for Base.AuthenticBalloon_Group_Yellow.
[13-01-23 14:46:18.452] WARN : Script      , 1673642778452> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonYellow" for Base.WorldItem-BalloonGroupYellow.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Kidney" for Base.AuthenticKidney.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenCadetBlue" for Base.AuthenticCanteenCadetBlue.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenCadetBlue" for Base.WorldItem_CanteenCadetBlue.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Liver" for Base.AuthenticLiver.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticPipeBomb" for Base.Authentic_PipeBomb.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.check> no such model "???.WorldItem-AuthenticPipeBomb" for AuthenticZLite.AuthenticPipeBomb.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGrey" for Base.AuthenticCanteenDarkGrey.
[13-01-23 14:46:18.453] WARN : Script      , 1673642778453> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGrey" for Base.WorldItem_CanteenDarkGrey.
[13-01-23 14:46:18.454] WARN : Script      , 1673642778454> 0> ModelScript.checkTexture> no such texture "clothes\Items\BingoMarkerOrange" for Base.AuthenticBingodotterOrange.
[13-01-23 14:46:18.454] WARN : Script      , 1673642778454> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenForestGreen" for Base.AuthenticCanteenForestGreen.
[13-01-23 14:46:18.454] WARN : Script      , 1673642778454> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenForestGreen" for Base.WorldItem_CanteenForestGreen.
[13-01-23 14:46:18.454] WARN : Script      , 1673642778454> 0> ModelScript.checkTexture> no such texture "clothes\Items\MandoSpear" for Base.AuthenticMandoSpear.
[13-01-23 14:46:18.454] WARN : Script      , 1673642778454> 0> ModelScript.checkTexture> no such texture "clothes\Items\MandoSpear" for Base.WorldItem-AuthenticMandoSpear.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCaneMetal" for Base.AuthenticWalkingCaneMetal.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPurple" for Base.AuthenticBalloonPurple.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPurple" for Base.WorldItem-BalloonPurple.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickYellow" for Base.AuthenticGlowstickYellow.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickYellow" for Base.WorldItem-AuthenticGlowstickYellow.
[13-01-23 14:46:18.455] WARN : Script      , 1673642778455> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPurple" for Base.AuthenticBalloon_Group_Purple.
[13-01-23 14:46:18.456] WARN : Script      , 1673642778456> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPurple" for Base.WorldItem-BalloonGroupPurple.
[13-01-23 14:46:18.456] WARN : Script      , 1673642778456> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCaneMosquito" for Base.AuthenticWalkingCaneJP.
[13-01-23 14:46:18.456] WARN : Script      , 1673642778456> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCaneMosquito" for Base.WorldItem_AuthenticWalkingCaneJP.
[13-01-23 14:46:18.456] WARN : Script      , 1673642778456> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickGreen" for Base.AuthenticGlowstickGreen.
[13-01-23 14:46:18.456] WARN : Script      , 1673642778456> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickGreen" for Base.WorldItem-AuthenticGlowstickGreen.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickBlue" for Base.AuthenticGlowstickBlue.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickBlue" for Base.WorldItem-AuthenticGlowstickBlue.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "clothes\Backpacks\Left4DeadMedkitBackpack" for Base.WorldItem_BackpackL4DMedkit.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "clothes\Items\CarabinerClip" for Base.Carabiner.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "clothes\Items\CarabinerClip" for Base.WorldItem_Carabiner.
[13-01-23 14:46:18.457] WARN : Script      , 1673642778457> 0> ModelScript.checkTexture> no such texture "media/ui/LootableMaps/PZAZ_hitlist_2.png" for Base.Hit-list2Map.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_HairBow" for Base.WorldItem_HairBow.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "media/ui/LootableMaps/PZAZ_hitlist_3.png" for Base.Hit-list3Map.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonBlue" for Base.AuthenticBalloon_Group_Blue.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonBlue" for Base.WorldItem-BalloonGroupBlue.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "clothes\Items\FlashLightBlue" for Base.FlashLightBlue.
[13-01-23 14:46:18.458] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "clothes\Items\FlashLightBlue" for Base.FlashLightGroundBlue.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778458> 0> ModelScript.checkTexture> no such texture "clothes\Items\RotaryPhone" for Base.RotaryPhone.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Items\RotaryPhone" for Base.WorldItem-RotaryPhone.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenSilver" for Base.AuthenticCanteenSilver.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenSilver" for Base.WorldItem_CanteenSilver.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Items\Snowglobe-1" for Base.SpiffoPlushieSanta.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Items\Snowglobe-1" for Base.SpiffoPlushieSanta.
[13-01-23 14:46:18.459] WARN : Script      , 1673642778459> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Brain" for Base.AuthenticBrain.
[13-01-23 14:46:18.460] WARN : Script      , 1673642778460> 0> ModelScript.checkTexture> no such texture "clothes\Organs\Brain" for Base.WorldItem-Brain.
[13-01-23 14:46:18.460] WARN : Script      , 1673642778460> 0> ModelScript.checkTexture> no such texture "clothes\Items\BigLolipop" for Base.BigLollipop.
[13-01-23 14:46:18.461] WARN : Script      , 1673642778461> 0> ModelScript.checkTexture> no such texture "clothes\Items\BigLolipop" for Base.WorldItem-BigLollipop.
[13-01-23 14:46:18.461] WARN : Script      , 1673642778461> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGreen" for Base.AuthenticCanteenDarkGreen.
[13-01-23 14:46:18.461] WARN : Script      , 1673642778461> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGreen" for Base.WorldItem_CanteenDarkGreen.
[13-01-23 14:46:18.461] WARN : Script      , 1673642778461> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicALEX" for Base.AuthenticReporterMicrophone_Media05.
[13-01-23 14:46:18.461] WARN : Script      , 1673642778461> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicALEX" for Base.WorldItem_ReporterMic_Media05.
[13-01-23 14:46:18.462] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWTV" for Base.AuthenticReporterMicrophone_Media03.
[13-01-23 14:46:18.462] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicDice" for Base.WorldItem_ReporterMic_Media04.
[13-01-23 14:46:18.462] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWTV" for Base.AuthenticReporterMicrophone_Media03.
[13-01-23 14:46:18.462] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWTV" for Base.WorldItem_ReporterMic_Media03.
[13-01-23 14:46:18.462] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWRadio" for Base.AuthenticReporterMicrophone_Media02.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778462> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWRadio" for Base.WorldItem_ReporterMic_Media02.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778463> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMic3N" for Base.AuthenticReporterMicrophone_Media01.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778463> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMic3N" for Base.WorldItem_ReporterMic_Media01.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778463> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPurple" for Base.AuthenticGlowstickPurple.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778463> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPurple" for Base.WorldItem-AuthenticGlowstickPurple.
[13-01-23 14:46:18.463] WARN : Script      , 1673642778463> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickOrange" for Base.AuthenticGlowstickOrange.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickOrange" for Base.WorldItem-AuthenticGlowstickOrange.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\RoadsideTriangle" for Base.WorldItem_RoadsideTriangle.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\CigarAZCuban" for Base.CigarAZ.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\CigarAZCuban" for Base.WorldItem_CigarAZ.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenSilver" for Base.AuthenticCanteenSilver.
[13-01-23 14:46:18.464] WARN : Script      , 1673642778464> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenSilver" for Base.WorldItem_CanteenSilver.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\HungDice" for Base.DiceHung.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\HungDice" for Base.DiceHung_Ground.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPink" for Base.AuthenticBalloonPink.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPink" for Base.WorldItem-BalloonPink.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\FlamingoPlushie" for Base.WorldItem_FlamingoPlushie.
[13-01-23 14:46:18.465] WARN : Script      , 1673642778465> 0> ModelScript.checkTexture> no such texture "clothes\Items\FlamingoPlushie" for Base.WorldItem_FlamingoPlushie.
[13-01-23 14:46:18.466] WARN : Script      , 1673642778466> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickGreen" for Base.AuthenticGlowstickGreen.
[13-01-23 14:46:18.466] WARN : Script      , 1673642778466> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickGreen" for Base.WorldItem-AuthenticGlowstickGreen.
[13-01-23 14:46:18.466] WARN : Script      , 1673642778466> 0> ModelScript.checkTexture> no such texture "clothes\Items\CigarAZCubanHalf" for Base.CigarHalfAZ.
[13-01-23 14:46:18.466] WARN : Script      , 1673642778466> 0> ModelScript.checkTexture> no such texture "clothes\Items\CigarAZCuban" for Base.WorldItem_CigarHalfAZ.
[13-01-23 14:46:18.467] WARN : Script      , 1673642778467> 0> ModelScript.checkTexture> no such texture "clothes\Items\BingoMarkerYellow" for Base.AuthenticBingodotterYellow.
[13-01-23 14:46:18.467] WARN : Script      , 1673642778467> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPink" for Base.AuthenticBalloon_Group_Pink.
[13-01-23 14:46:18.467] WARN : Script      , 1673642778467> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonPink" for Base.WorldItem-BalloonGroupPink.
[13-01-23 14:46:18.467] WARN : Script      , 1673642778467> 0> ModelScript.checkTexture> no such texture "clothes\Items\FeatherDuster" for Base.FeatherDuster.
[13-01-23 14:46:18.467] WARN : Script      , 1673642778467> 0> ModelScript.checkTexture> no such texture "clothes\Items\FeatherDuster" for Base.WorldItem-FeatherDuster.
[13-01-23 14:46:18.468] WARN : Script      , 1673642778468> 0> ModelScript.checkTexture> no such texture "clothes\Items\HandleSign" for Base.StopSign.
[13-01-23 14:46:18.468] WARN : Script      , 1673642778468> 0> ModelScript.checkTexture> no such texture "clothes\Items\HandleSign" for Base.StopSign.
[13-01-23 14:46:18.468] WARN : Script      , 1673642778468> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenGrey" for Base.AuthenticCanteenGrey.
[13-01-23 14:46:18.468] WARN : Script      , 1673642778468> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenGrey" for Base.WorldItem_CanteenGrey.
[13-01-23 14:46:18.468] WARN : Script      , 1673642778468> 0> ModelScript.checkTexture> no such texture "clothes\Items\Newspaper2" for Base.AuthenticPaper.
[13-01-23 14:46:18.469] WARN : Script      , 1673642778469> 0> ModelScript.checkTexture> no such texture "clothes\Items\Newspaper2" for Base.AuthenticPaper.
[13-01-23 14:46:18.469] WARN : Script      , 1673642778469> 0> ModelScript.checkTexture> no such texture "clothes\Items\Newspaper2" for Base.WorldItem-AZPetition.
[13-01-23 14:46:18.469] WARN : Script      , 1673642778469> 0> ModelScript.checkTexture> no such texture "clothes\Items\BoomMicrophone" for Base.AuthenticBoomMicrophone.
[13-01-23 14:46:18.469] WARN : Script      , 1673642778469> 0> ModelScript.checkTexture> no such texture "clothes\Items\BoomMicrophone" for Base.WorldItem-BoomMicrophone.
[13-01-23 14:46:18.469] WARN : Script      , 1673642778469> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticPillBottle" for Base.AuthenticPills.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticPillBottle" for Base.AuthenticPills.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticPillBottle" for Base.WorldItem-PillBottle.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGrey" for Base.AuthenticCanteenDarkGrey.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGrey" for Base.WorldItem_CanteenDarkGrey.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_HairBow" for Base.WorldItem_HairBow.
[13-01-23 14:46:18.470] WARN : Script      , 1673642778470> 0> ModelScript.checkMesh> no such mesh "Remotecontrol" for Base.RemoteControl.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\RemoteControl" for Base.RemoteControl.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\FuneralRose" for Base.RoseBouquet.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\FuneralRose" for Base.RoseBouquet.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\FuneralRose" for Base.WorldItem-FuneralRose.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\BingoMarkerTeal" for Base.AuthenticBingodotterTeal.
[13-01-23 14:46:18.471] WARN : Script      , 1673642778471> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCane_Grandfather" for Base.AuthenticWalkingCaneGrandFather.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkTexture> no such texture "clothes\Items\WalkingCane_Grandfather" for Base.WorldItem_AuthenticWalkingCaneGrandFather.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkMesh> no such mesh "SleepingbagRoll" for Base.SleepingBagRoll.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkTexture> no such texture "clothes\Items\SleepingbagRollBlue" for Base.SleepingBagRoll.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_SleepingbagRoll" for Base.WorldItem_SleepingBagRoll.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkTexture> no such texture "clothes\Items\SleepingbagRollBlue" for Base.WorldItem_SleepingBagRoll.
[13-01-23 14:46:18.472] WARN : Script      , 1673642778472> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_HairBow" for Base.WorldItem_HairBow.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkMesh> no such mesh "SleepingbagRoll" for Base.SleepingBag.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkTexture> no such texture "clothes\Items\SleepingbagLightBlue" for Base.SleepingBag.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_Sleepingbag" for Base.WorldItem_SleepingBag.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkTexture> no such texture "clothes\Items\SleepingbagLightBlue" for Base.WorldItem_SleepingBag.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticSmokeGrenade" for Base.AuthenticSmokeGrenade.
[13-01-23 14:46:18.473] WARN : Script      , 1673642778473> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticSmokeGrenade" for Base.AuthenticSmokeGrenade.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.check> no such model "Stake2" for AuthenticZLite.Stake2.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\AuthenticSmokeGrenade" for Base.AuthenticSmokeGrenade.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\StoreSign" for Base.WorldItem-CostumeStoreSign.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenForestGreen" for Base.AuthenticCanteenForestGreen.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenForestGreen" for Base.WorldItem_CanteenForestGreen.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\SpiffoPlushiePinkHeart" for Base.SpiffoPlushieHeart.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\SpiffoPlushiePinkHeart" for Base.SpiffoPlushieHeart.
[13-01-23 14:46:18.474] WARN : Script      , 1673642778474> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickRed" for Base.AuthenticGlowstickRed.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickRed" for Base.WorldItem-AuthenticGlowstickRed.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\SpiffoPlushieRainbow" for Base.SpiffoPlushieRainbow.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\SpiffoPlushieRainbow" for Base.SpiffoPlushieRainbow.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\SeahorseCoffee" for Base.AuthenticCoffeeCup.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\SeahorseCoffee" for Base.WorldItem_CoffeeCup.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkMesh> no such mesh "WorldItems/WorldItem_HairBow" for Base.WorldItem_HairBow.
[13-01-23 14:46:18.475] WARN : Script      , 1673642778475> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPack" for Base.GlowstickPack.
[13-01-23 14:46:18.476] WARN : Script      , 1673642778476> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPack" for Base.WorldItem-GlowstickPack.
[13-01-23 14:46:18.476] WARN : Script      , 1673642778476> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGreen" for Base.AuthenticCanteenDarkGreen.
[13-01-23 14:46:18.476] WARN : Script      , 1673642778476> 0> ModelScript.checkTexture> no such texture "clothes\Items\CanteenDarkGreen" for Base.WorldItem_CanteenDarkGreen.
[13-01-23 14:46:18.476] WARN : Script      , 1673642778476> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicALEX" for Base.AuthenticReporterMicrophoneMuffler_Media05.
[13-01-23 14:46:18.476] WARN : Script      , 1673642778476> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicALEX" for Base.WorldItem_ReporterMicMuffler_Media05.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\PomPomBlack" for Base.PomPomBlack.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\PomPomBlack" for Base.PomPomBlack.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWTV" for Base.AuthenticReporterMicrophoneMuffler_Media03.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWTV" for Base.WorldItem_ReporterMicMuffler_Media03.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicDice" for Base.AuthenticReporterMicrophoneMuffler_Media04.
[13-01-23 14:46:18.477] WARN : Script      , 1673642778477> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicDice" for Base.WorldItem_ReporterMicMuffler_Media04.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMic3N" for Base.AuthenticReporterMicrophoneMuffler_Media01.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMic3N" for Base.WorldItem_ReporterMicMuffler_Media01.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWRadio" for Base.AuthenticReporterMicrophoneMuffler_Media02.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\ReporterMicLBMWRadio" for Base.WorldItem_ReporterMicMuffler_Media02.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPink" for Base.AuthenticGlowstickPink.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\GlowstickPink" for Base.WorldItem-AuthenticGlowstickPink.
[13-01-23 14:46:18.478] WARN : Script      , 1673642778478> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonGreen" for Base.AuthenticBalloon_Group_Green.
[13-01-23 14:46:18.479] WARN : Script      , 1673642778479> 0> ModelScript.checkTexture> no such texture "clothes\Items\BalloonGreen" for Base.WorldItem-BalloonGroupGreen.
[13-01-23 14:46:18.479] WARN : Script      , 1673642778479> 0> ModelScript.check> no such model "???.WorldItem-ReindeerAntlers" for AuthenticZLite.Hat_Antlers_AZ.
[13-01-23 14:46:18.479] WARN : Script      , 1673642778479> 0> ModelScript.checkMesh> no such mesh "AuthenticLeft4DeadHand" for Base.AuthenticLeft4Head.
